photo_id,filename,capture_date,file_type,file_size_mb,camera_model,lens_model,focal_length,aperture,shutter_speed,iso,location,time_of_day,folder_path,collections,keywords,color_label,star_rating,flag_status,has_edits,edit_count,last_modified_date,shoot_id,genre
photo_003077,IMG_3077.NEF,2022-03-24 00:09:25,NEF,28.23,Nikon Z6 II,50mm f/1.8,50,2.8,0.003125,100,"New York, NY",night,/2022/,[],"[""headshot"", ""natural light"", ""model"", ""people"", ""portrait""]",yellow,1,unflagged,False,0,2022-03-24 00:09:25.000000,19,portrait
photo_003078,IMG_3078.NEF,2022-03-24 01:46:26,NEF,38.77,Nikon Z6 II,50mm f/1.8,85,2.0,0.005,400,"New York, NY",night,/2022/2022-03-Portrait_Session/,"[""Portrait_Session""]","[""headshot"", ""bokeh"", ""portrait"", ""studio"", ""people""]",yellow,0,unflagged,True,11,2022-03-30 18:27:52.402869,19,portrait
photo_003079,IMG_3079.NEF,2022-03-24 02:46:38,NEF,38.13,Nikon Z6 II,50mm f/1.8,85,1.8,0.00625,100,"New York, NY",night,/2022/,"[""Portrait_Session""]","[""portrait"", ""natural light"", ""bokeh""]",red,3,unflagged,False,0,2022-03-24 02:46:38.000000,19,portrait
photo_003080,IMG_3080.NEF,2022-03-24 02:05:34,NEF,25.75,Nikon Z6 II,50mm f/1.8,50,1.8,0.005,200,"New York, NY",night,/2022/,[],"[""bokeh"", ""people"", ""portrait"", ""studio""]",,1,unflagged,True,3,2022-03-29 07:22:08.357490,19,portrait
photo_003081,IMG_3081.NEF,2022-03-24 00:51:24,NEF,34.41,Nikon Z6 II,50mm f/1.8,50,2.0,0.005,1600,"New York, NY",night,/2022/2022-03-Portrait_Session/,[],"[""studio"", ""portrait"", ""headshot"", ""people""]",yellow,0,unflagged,False,0,2022-03-24 00:51:24.000000,19,portrait
photo_003082,IMG_3082.NEF,2022-03-24 00:11:42,NEF,40.6,Nikon Z6 II,50mm f/1.8,50,1.8,0.008,400,"New York, NY",night,/2022/2022-03-Portrait_Session/,[],"[""model"", ""natural light"", ""people"", ""studio""]",,3,rejected,True,7,2022-03-27 18:40:25.497352,19,portrait
photo_003083,IMG_3083.NEF,2022-03-24 00:38:57,NEF,36.02,Nikon Z6 II,50mm f/1.8,85,1.4,0.005,100,"New York, NY",night,/2022/2022-03-Portrait_Session/,[],"[""headshot"", ""natural light"", ""bokeh"", ""studio""]",,2,picked,True,6,2022-03-25 11:07:30.303836,19,portrait
photo_003084,IMG_3084.JPG,2022-03-24 02:50:03,JPG,3.43,Nikon Z6 II,50mm f/1.8,35,1.8,0.005,100,"New York, NY",night,/2022/,[],"[""natural light"", ""people"", ""portrait""]",,3,unflagged,True,8,2022-04-19 04:52:10.913552,19,portrait
photo_003085,IMG_3085.NEF,2022-03-24 00:18:24,NEF,35.4,Nikon Z6 II,50mm f/1.8,85,1.8,0.008,1600,"New York, NY",night,/2022/,[],"[""studio"", ""headshot"", ""model""]",,0,picked,False,0,2022-03-24 00:18:24.000000,19,portrait
photo_003086,IMG_3086.JPG,2022-03-24 01:51:24,JPG,7.47,Nikon Z6 II,50mm f/1.8,50,1.4,0.00625,200,"New York, NY",night,/2022/2022-03-Portrait_Session/,[],"[""headshot"", ""natural light"", ""studio""]",,3,unflagged,True,5,2022-03-27 22:15:27.562462,19,portrait
photo_003087,IMG_3087.JPG,2022-03-24 00:23:14,JPG,2.71,Nikon Z6 II,50mm f/1.8,85,1.4,0.008,800,"New York, NY",night,/2022/2022-03-Portrait_Session/,[],"[""portrait"", ""people"", ""headshot"", ""model""]",,0,unflagged,False,0,2022-03-24 00:23:14.000000,19,portrait
photo_003088,IMG_3088.JPG,2022-03-24 01:00:13,JPG,4.72,Nikon Z6 II,50mm f/1.8,85,1.4,0.00625,200,"New York, NY",night,/2022/2022-03-Portrait_Session/,"[""Portrait_Session""]","[""model"", ""people""]",,3,unflagged,True,6,2022-03-25 21:24:02.866715,19,portrait
photo_003089,IMG_3089.NEF,2022-03-24 01:15:27,NEF,23.67,Nikon Z6 II,50mm f/1.8,50,2.8,0.004,100,"New York, NY",night,/2022/2022-03-Portrait_Session/,"[""Portrait_Session""]","[""natural light"", ""bokeh""]",red,1,unflagged,True,10,2022-03-25 18:26:00.831685,19,portrait
photo_003090,IMG_3090.NEF,2022-03-24 00:39:34,NEF,42.77,Nikon Z6 II,50mm f/1.8,85,1.8,0.005,100,"New York, NY",night,/2022/2022-03-Portrait_Session/,"[""Portrait_Session""]","[""studio"", ""portrait""]",,3,unflagged,False,0,2022-03-24 00:39:34.000000,19,portrait
photo_003091,IMG_3091.NEF,2022-03-24 00:51:47,NEF,24.11,Nikon Z6 II,50mm f/1.8,35,2.8,0.00625,1600,"New York, NY",night,/2022/2022-03-Portrait_Session/,[],"[""studio"", ""headshot""]",,3,unflagged,True,8,2022-04-11 02:09:17.413917,19,portrait
photo_003092,IMG_3092.JPG,2022-03-24 02:12:49,JPG,7.67,Nikon Z6 II,50mm f/1.8,85,1.4,0.008,400,"New York, NY",night,/2022/,[],"[""people"", ""portrait"", ""studio"", ""bokeh""]",,2,unflagged,False,0,2022-03-24 02:12:49.000000,19,portrait
photo_003093,IMG_3093.NEF,2022-03-24 00:03:39,NEF,17.86,Nikon Z6 II,50mm f/1.8,50,1.4,0.005,1600,"New York, NY",night,/2022/2022-03-Portrait_Session/,"[""Portrait_Session""]","[""headshot"", ""model"", ""bokeh"", ""studio"", ""people""]",,2,unflagged,False,0,2022-03-24 00:03:39.000000,19,portrait
photo_003094,IMG_3094.NEF,2022-03-24 02:37:08,NEF,31.31,Nikon Z6 II,50mm f/1.8,85,1.8,0.008,400,"New York, NY",night,/2022/2022-03-Portrait_Session/,[],"[""natural light"", ""headshot"", ""bokeh"", ""people""]",yellow,2,unflagged,False,0,2022-03-24 02:37:08.000000,19,portrait
photo_003095,IMG_3095.NEF,2022-03-24 00:35:01,NEF,23.83,Nikon Z6 II,50mm f/1.8,85,1.4,0.005,800,"New York, NY",night,/2022/2022-03-Portrait_Session/,[],"[""headshot"", ""natural light"", ""bokeh"", ""people"", ""model""]",,0,picked,False,0,2022-03-24 00:35:01.000000,19,portrait
photo_003096,IMG_3096.NEF,2022-03-24 01:48:21,NEF,29.61,Nikon Z6 II,50mm f/1.8,85,1.8,0.004,100,"New York, NY",night,/2022/2022-03-Portrait_Session/,[],"[""people"", ""portrait"", ""model"", ""studio""]",,1,unflagged,True,8,2022-03-25 19:54:10.100912,19,portrait
photo_003097,IMG_3097.NEF,2022-03-24 02:26:24,NEF,44.11,Nikon Z6 II,50mm f/1.8,35,2.8,0.005,100,"New York, NY",night,/2022/,[],"[""bokeh"", ""people"", ""headshot"", ""model"", ""portrait""]",,0,unflagged,True,10,2022-03-27 08:08:49.302685,19,portrait
photo_003098,IMG_3098.NEF,2022-03-24 01:28:55,NEF,29.46,Nikon Z6 II,50mm f/1.8,50,2.0,0.004,200,"New York, NY",night,/2022/,[],"[""portrait"", ""people"", ""natural light"", ""headshot"", ""bokeh""]",red,2,unflagged,True,6,2022-03-27 08:32:36.763252,19,portrait
photo_003099,IMG_3099.NEF,2022-03-24 01:01:04,NEF,44.08,Nikon Z6 II,50mm f/1.8,50,1.4,0.003125,400,"New York, NY",night,/2022/2022-03-Portrait_Session/,"[""Portrait_Session""]","[""people"", ""natural light"", ""portrait"", ""model"", ""bokeh""]",,2,rejected,False,0,2022-03-24 01:01:04.000000,19,portrait
photo_003100,IMG_3100.NEF,2022-03-24 01:27:03,NEF,43.01,Nikon Z6 II,50mm f/1.8,35,1.8,0.00625,1600,"New York, NY",night,/2022/2022-03-Portrait_Session/,"[""Portrait_Session""]","[""people"", ""headshot"", ""natural light""]",,0,unflagged,True,6,2022-04-05 09:47:42.172720,19,portrait
photo_003101,IMG_3101.NEF,2022-03-24 00:37:20,NEF,15.13,Nikon Z6 II,50mm f/1.8,50,2.8,0.00625,800,"New York, NY",night,/2022/2022-03-Portrait_Session/,"[""Portrait_Session""]","[""headshot"", ""natural light"", ""bokeh"", ""people"", ""portrait""]",yellow,2,unflagged,False,0,2022-03-24 00:37:20.000000,19,portrait
photo_003102,IMG_3102.NEF,2022-03-24 01:44:58,NEF,17.88,Nikon Z6 II,50mm f/1.8,85,1.4,0.005,100,"New York, NY",night,/2022/2022-03-Portrait_Session/,[],"[""studio"", ""natural light""]",yellow,3,unflagged,True,4,2022-03-26 08:49:51.208843,19,portrait
photo_003103,IMG_3103.NEF,2022-03-24 02:59:33,NEF,31.96,Nikon Z6 II,50mm f/1.8,50,1.8,0.003125,1600,"New York, NY",night,/2022/2022-03-Portrait_Session/,[],"[""bokeh"", ""natural light"", ""model"", ""people""]",,0,unflagged,True,7,2022-04-14 01:24:51.094550,19,portrait
photo_003104,IMG_3104.NEF,2022-03-24 01:56:07,NEF,40.37,Nikon Z6 II,50mm f/1.8,50,1.8,0.004,200,"New York, NY",night,/2022/2022-03-Portrait_Session/,[],"[""headshot"", ""natural light"", ""studio"", ""model"", ""people""]",,0,unflagged,False,0,2022-03-24 01:56:07.000000,19,portrait
photo_003105,IMG_3105.NEF,2022-03-24 00:23:43,NEF,43.72,Nikon Z6 II,50mm f/1.8,35,1.4,0.008,200,"New York, NY",night,/2022/,[],"[""bokeh"", ""model"", ""portrait"", ""headshot"", ""studio""]",,1,unflagged,False,0,2022-03-24 00:23:43.000000,19,portrait
photo_003106,IMG_3106.NEF,2022-03-24 02:06:36,NEF,43.5,Nikon Z6 II,50mm f/1.8,50,1.4,0.004,400,"New York, NY",night,/2022/2022-03-Portrait_Session/,[],"[""people"", ""bokeh"", ""natural light"", ""studio"", ""headshot""]",,0,unflagged,False,0,2022-03-24 02:06:36.000000,19,portrait
photo_003107,IMG_3107.NEF,2022-03-24 02:30:13,NEF,39.6,Nikon Z6 II,50mm f/1.8,85,1.8,0.003125,200,"New York, NY",night,/2022/2022-03-Portrait_Session/,[],"[""headshot"", ""bokeh"", ""portrait"", ""people"", ""natural light""]",red,3,unflagged,False,0,2022-03-24 02:30:13.000000,19,portrait
photo_003108,IMG_3108.NEF,2022-03-24 01:15:48,NEF,32.7,Nikon Z6 II,50mm f/1.8,85,1.8,0.00625,1600,"New York, NY",night,/2022/2022-03-Portrait_Session/,[],"[""model"", ""studio"", ""natural light"", ""people"", ""bokeh""]",,0,unflagged,True,6,2022-04-05 18:02:50.966871,19,portrait
photo_003109,IMG_3109.NEF,2022-03-24 01:58:15,NEF,34.67,Nikon Z6 II,50mm f/1.8,50,1.8,0.004,200,"New York, NY",night,/2022/,"[""Portrait_Session""]","[""natural light"", ""people"", ""portrait"", ""bokeh""]",,3,picked,True,10,2022-03-25 20:00:40.925927,19,portrait
photo_003110,IMG_3110.NEF,2022-03-24 00:01:36,NEF,17.83,Nikon Z6 II,50mm f/1.8,50,2.0,0.005,100,"New York, NY",night,/2022/,"[""Portrait_Session""]","[""studio"", ""people"", ""natural light"", ""bokeh"", ""headshot""]",,3,picked,True,12,2022-03-27 22:36:05.929874,19,portrait
photo_003111,IMG_3111.NEF,2022-03-24 00:13:19,NEF,18.56,Nikon Z6 II,50mm f/1.8,50,1.8,0.004,800,"New York, NY",night,/2022/2022-03-Portrait_Session/,[],"[""studio"", ""portrait"", ""model""]",,0,unflagged,True,9,2022-03-27 00:08:31.858996,19,portrait
photo_003112,IMG_3112.NEF,2022-03-24 01:55:05,NEF,40.62,Nikon Z6 II,50mm f/1.8,35,2.0,0.00625,800,"New York, NY",night,/2022/2022-03-Portrait_Session/,[],"[""portrait"", ""model"", ""headshot"", ""natural light"", ""studio""]",,4,unflagged,False,0,2022-03-24 01:55:05.000000,19,portrait
photo_003113,IMG_3113.NEF,2022-03-24 02:04:12,NEF,16.58,Nikon Z6 II,50mm f/1.8,35,1.8,0.004,100,"New York, NY",night,/2022/2022-03-Portrait_Session/,"[""Portrait_Session""]","[""bokeh"", ""headshot"", ""people"", ""studio"", ""natural light""]",,0,unflagged,True,9,2022-04-01 13:36:45.978096,19,portrait
photo_003114,IMG_3114.NEF,2022-03-24 01:40:46,NEF,35.28,Nikon Z6 II,50mm f/1.8,50,1.4,0.004,100,"New York, NY",night,/2022/,[],"[""model"", ""people"", ""natural light"", ""portrait"", ""studio""]",,3,unflagged,False,0,2022-03-24 01:40:46.000000,19,portrait
photo_003115,IMG_3115.JPG,2022-03-24 02:44:02,JPG,7.45,Nikon Z6 II,50mm f/1.8,85,2.8,0.005,800,"New York, NY",night,/2022/2022-03-Portrait_Session/,"[""Portrait_Session""]","[""portrait"", ""model"", ""bokeh"", ""people"", ""headshot""]",,2,unflagged,True,3,2022-03-31 07:55:30.470375,19,portrait
photo_003116,IMG_3116.NEF,2022-03-24 00:24:51,NEF,34.98,Nikon Z6 II,50mm f/1.8,85,1.4,0.005,100,"New York, NY",night,/2022/,"[""Portrait_Session""]","[""people"", ""natural light"", ""headshot"", ""portrait""]",,0,unflagged,False,0,2022-03-24 00:24:51.000000,19,portrait
photo_003117,IMG_3117.NEF,2022-03-24 00:40:30,NEF,18.92,Nikon Z6 II,50mm f/1.8,85,1.4,0.005,200,"New York, NY",night,/2022/2022-03-Portrait_Session/,"[""Portrait_Session""]","[""headshot"", ""portrait"", ""model"", ""studio"", ""people""]",,1,rejected,False,0,2022-03-24 00:40:30.000000,19,portrait
photo_003118,IMG_3118.NEF,2022-03-24 01:29:26,NEF,17.16,Nikon Z6 II,50mm f/1.8,50,1.8,0.004,200,"New York, NY",night,/2022/2022-03-Portrait_Session/,"[""Portrait_Session""]","[""bokeh"", ""people"", ""portrait"", ""studio"", ""model""]",,3,rejected,False,0,2022-03-24 01:29:26.000000,19,portrait
photo_003119,IMG_3119.NEF,2022-03-24 00:51:32,NEF,33.11,Nikon Z6 II,50mm f/1.8,50,1.8,0.00625,200,"New York, NY",night,/2022/2022-03-Portrait_Session/,[],"[""bokeh"", ""headshot"", ""model"", ""portrait"", ""people""]",,3,unflagged,False,0,2022-03-24 00:51:32.000000,19,portrait
photo_003120,IMG_3120.NEF,2022-03-24 01:20:38,NEF,34.11,Nikon Z6 II,50mm f/1.8,85,2.8,0.004,1600,"New York, NY",night,/2022/2022-03-Portrait_Session/,"[""Portrait_Session""]","[""studio"", ""natural light"", ""bokeh""]",,0,unflagged,False,0,2022-03-24 01:20:38.000000,19,portrait
photo_003121,IMG_3121.NEF,2022-03-24 02:36:53,NEF,30.77,Nikon Z6 II,50mm f/1.8,50,1.4,0.005,400,"New York, NY",night,/2022/2022-03-Portrait_Session/,[],"[""headshot"", ""studio""]",,0,unflagged,False,0,2022-03-24 02:36:53.000000,19,portrait
photo_003122,IMG_3122.NEF,2022-03-24 02:27:02,NEF,16.57,Nikon Z6 II,50mm f/1.8,35,2.8,0.00625,200,"New York, NY",night,/2022/,[],"[""portrait"", ""headshot"", ""studio"", ""people""]",,2,unflagged,True,8,2022-03-28 20:36:46.510447,19,portrait
photo_003123,IMG_3123.NEF,2022-03-24 01:49:55,NEF,18.09,Nikon Z6 II,50mm f/1.8,50,1.8,0.00625,800,"New York, NY",night,/2022/2022-03-Portrait_Session/,"[""Portrait_Session""]","[""studio"", ""headshot"", ""model""]",,0,unflagged,True,5,2022-03-30 19:53:21.472489,19,portrait
photo_003124,IMG_3124.NEF,2022-03-24 00:10:45,NEF,39.31,Nikon Z6 II,50mm f/1.8,35,2.8,0.005,200,"New York, NY",night,/2022/,[],"[""natural light"", ""portrait""]",,2,picked,True,3,2022-03-26 17:16:33.109134,19,portrait
photo_003125,IMG_3125.ARW,2022-03-26 00:16:01,ARW,43.78,Sony A7 IV,35mm f/1.4,85,1.4,0.004,400,"San Francisco, CA",night,/2022/2022-03-Portrait_Session/,[],"[""natural light"", ""bokeh"", ""people"", ""studio"", ""portrait""]",,4,unflagged,False,0,2022-03-26 00:16:01.000000,20,portrait
photo_003126,IMG_3126.ARW,2022-03-26 02:45:58,ARW,32.01,Sony A7 IV,35mm f/1.4,50,1.8,0.005,400,"San Francisco, CA",night,/2022/2022-03-Portrait_Session/,"[""Portrait_Session""]","[""headshot"", ""model"", ""natural light""]",,1,rejected,False,0,2022-03-26 02:45:58.000000,20,portrait
photo_003127,IMG_3127.ARW,2022-03-26 02:31:04,ARW,39.49,Sony A7 IV,35mm f/1.4,50,1.8,0.00625,800,"San Francisco, CA",night,/2022/,[],"[""people"", ""model"", ""studio""]",,0,unflagged,False,0,2022-03-26 02:31:04.000000,20,portrait
photo_003128,IMG_3128.ARW,2022-03-26 02:30:03,ARW,30.49,Sony A7 IV,35mm f/1.4,35,2.0,0.004,200,"San Francisco, CA",night,/2022/2022-03-Portrait_Session/,[],"[""model"", ""studio""]",,2,unflagged,True,8,2022-04-02 17:32:13.680288,20,portrait
photo_003129,IMG_3129.ARW,2022-03-26 02:04:46,ARW,27.23,Sony A7 IV,35mm f/1.4,50,1.4,0.005,200,"San Francisco, CA",night,/2022/,[],"[""model"", ""headshot"", ""bokeh"", ""natural light""]",,3,unflagged,True,7,2022-04-09 04:34:59.514219,20,portrait
photo_003130,IMG_3130.ARW,2022-03-26 02:20:32,ARW,22.84,Sony A7 IV,35mm f/1.4,85,1.8,0.008,100,"San Francisco, CA",night,/2022/2022-03-Portrait_Session/,"[""Portrait_Session""]","[""people"", ""natural light"", ""studio"", ""bokeh"", ""portrait""]",,1,unflagged,False,0,2022-03-26 02:20:32.000000,20,portrait
photo_003131,IMG_3131.ARW,2022-03-26 01:09:12,ARW,42.8,Sony A7 IV,35mm f/1.4,50,2.8,0.005,100,"San Francisco, CA",night,/2022/2022-03-Portrait_Session/,[],"[""studio"", ""people""]",,3,unflagged,True,2,2022-04-02 13:33:47.113753,20,portrait
photo_003132,IMG_3132.ARW,2022-03-26 01:25:08,ARW,22.99,Sony A7 IV,35mm f/1.4,50,1.8,0.005,200,"San Francisco, CA",night,/2022/2022-03-Portrait_Session/,[],"[""natural light"", ""model"", ""studio"", ""bokeh""]",,0,unflagged,False,0,2022-03-26 01:25:08.000000,20,portrait
photo_003133,IMG_3133.JPG,2022-03-26 01:31:42,JPG,3.66,Sony A7 IV,35mm f/1.4,35,1.8,0.008,200,"San Francisco, CA",night,/2022/,[],"[""model"", ""headshot"", ""portrait"", ""people""]",,2,unflagged,True,4,2022-04-03 18:58:54.855941,20,portrait
photo_003134,IMG_3134.ARW,2022-03-26 01:17:00,ARW,15.91,Sony A7 IV,35mm f/1.4,85,2.0,0.00625,200,"San Francisco, CA",night,/2022/2022-03-Portrait_Session/,[],"[""bokeh"", ""studio"", ""people"", ""headshot"", ""model""]",,2,picked,True,3,2022-03-28 02:47:41.518638,20,portrait
photo_003135,IMG_3135.ARW,2022-03-26 00:26:24,ARW,17.62,Sony A7 IV,35mm f/1.4,50,2.0,0.008,200,"San Francisco, CA",night,/2022/2022-03-Portrait_Session/,"[""Portrait_Session""]","[""bokeh"", ""headshot"", ""natural light"", ""portrait""]",,0,unflagged,False,0,2022-03-26 00:26:24.000000,20,portrait
photo_003136,IMG_3136.JPG,2022-03-26 02:39:30,JPG,6.55,Sony A7 IV,35mm f/1.4,85,2.0,0.005,400,"San Francisco, CA",night,/2022/2022-03-Portrait_Session/,[],"[""people"", ""studio"", ""model""]",,4,unflagged,False,0,2022-03-26 02:39:30.000000,20,portrait
photo_003137,IMG_3137.ARW,2022-03-26 01:01:32,ARW,18.34,Sony A7 IV,35mm f/1.4,50,1.4,0.005,400,"San Francisco, CA",night,/2022/,[],"[""natural light"", ""portrait""]",,0,unflagged,True,3,2022-03-29 01:55:08.017414,20,portrait
photo_003138,IMG_3138.ARW,2022-03-26 00:26:12,ARW,37.01,Sony A7 IV,35mm f/1.4,35,2.0,0.003125,200,"San Francisco, CA",night,/2022/,[],"[""people"", ""bokeh"", ""studio"", ""model""]",,3,picked,True,5,2022-03-28 18:54:19.398899,20,portrait
photo_003139,IMG_3139.ARW,2022-03-26 00:51:44,ARW,35.69,Sony A7 IV,35mm f/1.4,50,1.4,0.005,1600,"San Francisco, CA",night,/2022/2022-03-Portrait_Session/,[],"[""portrait"", ""studio"", ""headshot""]",,2,rejected,False,0,2022-03-26 00:51:44.000000,20,portrait
photo_003140,IMG_3140.ARW,2022-03-26 00:17:42,ARW,40.74,Sony A7 IV,35mm f/1.4,50,2.0,0.004,200,"San Francisco, CA",night,/2022/2022-03-Portrait_Session/,[],"[""bokeh"", ""studio""]",yellow,0,unflagged,True,5,2022-03-29 05:06:48.300834,20,portrait
photo_003141,IMG_3141.JPG,2022-03-26 01:55:54,JPG,6.84,Sony A7 IV,35mm f/1.4,85,1.4,0.005,200,"San Francisco, CA",night,/2022/,[],"[""bokeh"", ""headshot"", ""natural light""]",,3,unflagged,False,0,2022-03-26 01:55:54.000000,20,portrait
photo_003142,IMG_3142.ARW,2022-03-26 02:17:07,ARW,40.45,Sony A7 IV,35mm f/1.4,85,2.8,0.003125,400,"San Francisco, CA",night,/2022/2022-03-Portrait_Session/,"[""Portrait_Session""]","[""headshot"", ""bokeh""]",yellow,3,picked,False,0,2022-03-26 02:17:07.000000,20,portrait
photo_003143,IMG_3143.ARW,2022-03-26 01:13:22,ARW,23.45,Sony A7 IV,35mm f/1.4,50,1.8,0.004,1600,"San Francisco, CA",night,/2022/2022-03-Portrait_Session/,[],"[""studio"", ""portrait"", ""bokeh"", ""headshot""]",,2,unflagged,True,4,2022-04-01 00:15:41.671905,20,portrait
photo_003144,IMG_3144.ARW,2022-03-26 02:14:36,ARW,32.73,Sony A7 IV,35mm f/1.4,85,2.0,0.008,100,"San Francisco, CA",night,/2022/2022-03-Portrait_Session/,[],"[""people"", ""natural light""]",,0,unflagged,False,0,2022-03-26 02:14:36.000000,20,portrait
photo_003145,IMG_3145.ARW,2022-03-26 00:10:45,ARW,22.73,Sony A7 IV,35mm f/1.4,85,2.8,0.008,200,"San Francisco, CA",night,/2022/2022-03-Portrait_Session/,[],"[""bokeh"", ""people""]",,0,unflagged,False,0,2022-03-26 00:10:45.000000,20,portrait
photo_003146,IMG_3146.ARW,2022-03-26 01:58:33,ARW,32.92,Sony A7 IV,35mm f/1.4,50,1.4,0.005,800,"San Francisco, CA",night,/2022/,[],"[""studio"", ""portrait"", ""model"", ""people""]",yellow,2,rejected,False,0,2022-03-26 01:58:33.000000,20,portrait
photo_003147,IMG_3147.ARW,2022-03-26 00:02:14,ARW,21.79,Sony A7 IV,35mm f/1.4,50,1.8,0.005,400,"San Francisco, CA",night,/2022/,[],"[""headshot"", ""studio"", ""model"", ""natural light"", ""people""]",,0,unflagged,False,0,2022-03-26 00:02:14.000000,20,portrait
photo_003148,IMG_3148.ARW,2022-03-26 00:42:19,ARW,25.04,Sony A7 IV,35mm f/1.4,50,2.0,0.003125,200,"San Francisco, CA",night,/2022/,[],"[""people"", ""portrait"", ""studio""]",yellow,0,unflagged,False,0,2022-03-26 00:42:19.000000,20,portrait
photo_003149,IMG_3149.ARW,2022-03-26 02:08:53,ARW,17.84,Sony A7 IV,35mm f/1.4,50,2.8,0.004,800,"San Francisco, CA",night,/2022/,[],"[""natural light"", ""studio"", ""headshot"", ""portrait"", ""bokeh""]",red,0,unflagged,True,5,2022-04-03 08:35:36.678293,20,portrait
photo_003150,IMG_3150.ARW,2022-03-26 00:41:49,ARW,38.47,Sony A7 IV,35mm f/1.4,85,2.0,0.005,400,"San Francisco, CA",night,/2022/,[],"[""natural light"", ""studio"", ""model"", ""headshot""]",yellow,1,unflagged,True,9,2022-03-30 00:50:41.025390,20,portrait
photo_003151,IMG_3151.ARW,2022-03-26 01:53:30,ARW,34.57,Sony A7 IV,35mm f/1.4,85,2.0,0.004,800,"San Francisco, CA",night,/2022/2022-03-Portrait_Session/,"[""Portrait_Session""]","[""people"", ""natural light"", ""portrait"", ""model"", ""bokeh""]",red,0,unflagged,True,5,2022-04-02 12:38:52.414219,20,portrait
photo_003152,IMG_3152.JPG,2022-03-26 02:13:42,JPG,2.29,Sony A7 IV,35mm f/1.4,85,2.8,0.00625,200,"San Francisco, CA",night,/2022/,"[""Portrait_Session""]","[""bokeh"", ""studio""]",,3,rejected,False,0,2022-03-26 02:13:42.000000,20,portrait
photo_003153,IMG_3153.ARW,2022-03-26 00:29:34,ARW,39.14,Sony A7 IV,35mm f/1.4,50,1.8,0.00625,200,"San Francisco, CA",night,/2022/2022-03-Portrait_Session/,"[""Portrait_Session""]","[""bokeh"", ""headshot"", ""natural light"", ""studio"", ""people""]",,2,unflagged,False,0,2022-03-26 00:29:34.000000,20,portrait
photo_003154,IMG_3154.JPG,2022-03-26 02:53:01,JPG,8.78,Sony A7 IV,35mm f/1.4,50,1.8,0.004,100,"San Francisco, CA",night,/2022/,"[""Portrait_Session""]","[""natural light"", ""people"", ""bokeh"", ""model"", ""portrait""]",,0,picked,True,2,2022-03-31 04:26:08.846728,20,portrait
photo_003155,IMG_3155.JPG,2022-03-26 02:37:01,JPG,3.81,Sony A7 IV,35mm f/1.4,50,2.8,0.008,400,"San Francisco, CA",night,/2022/,"[""Portrait_Session""]","[""portrait"", ""natural light""]",,0,unflagged,False,0,2022-03-26 02:37:01.000000,20,portrait
photo_003156,IMG_3156.ARW,2022-03-26 01:20:52,ARW,24.69,Sony A7 IV,35mm f/1.4,85,1.8,0.005,800,"San Francisco, CA",night,/2022/,[],"[""portrait"", ""natural light"", ""studio"", ""headshot"", ""people""]",,2,unflagged,False,0,2022-03-26 01:20:52.000000,20,portrait
photo_003157,IMG_3157.ARW,2022-03-26 02:20:45,ARW,15.84,Sony A7 IV,35mm f/1.4,35,2.8,0.003125,100,"San Francisco, CA",night,/2022/,[],"[""headshot"", ""bokeh"", ""people"", ""portrait"", ""natural light""]",,1,unflagged,False,0,2022-03-26 02:20:45.000000,20,portrait
photo_003158,IMG_3158.ARW,2022-03-26 02:02:53,ARW,30.87,Sony A7 IV,35mm f/1.4,35,1.8,0.004,800,"San Francisco, CA",night,/2022/2022-03-Portrait_Session/,[],"[""studio"", ""portrait"", ""headshot"", ""model""]",,0,unflagged,False,0,2022-03-26 02:02:53.000000,20,portrait
